,DATAYM,Asia_Bond,Asia_Equity,Creat_China_Equity,EmgMkt_Bond,EmgMkt_Equity,Europe_Bond,Europe_Equity,Global_Bond,Global_Equity,HY_Bond,Multi_Asset,Other_Bond,Other_Equity,US_Bond,US_Equity
10,2006-01-01,0.060185199999999994,0.0293908000000001,0.0274183887519026,0.0631293304182832,-0.013384100000000001,0.0573212603847464,0.058066099999999995,0.0922586999999999,0.041598699999999995,0.16,-0.0005965,0.0263318112633182,0.0194461511415527,0.0835030999999999,0.15485439999999998
11,2006-02-01,0.0371178999999999,0.0202788,-0.0135403980615914,-0.00210994565413281,0.0110615000000001,-0.0695719275245139,0.0019891999999999102,0.0174757000000001,0.00313230000000009,0.0318704000000001,0.0016178000000000002,-0.0146943879943723,-0.0336089057057996,-0.00939849999999998,-0.1025641
12,2006-03-01,0.0347367999999999,-0.0062111999999999706,0.00103305761824046,0.0441013806865145,-0.045713699999999996,0.0280875339702211,0.0376036,0.00906490000000004,0.00780639999999999,0.04101269999999999,-0.00867519999999999,-0.000154059466954348,0.02521353181328,0.0398482,0.0707260000000001
13,2006-04-01,0.0508647,0.0192578000000001,0.0179066963616759,0.0306423082165814,-0.027534100000000002,0.00343587288438618,0.0521103000000001,0.0699764,-0.00697130000000001,0.0661479,-0.0014893000000000302,0.0188892799753542,0.0729239557116452,0.0,0.0695538
14,2006-05-01,-0.0832527,-0.021685299999999998,-0.00213209432519657,-0.0512251726062346,-0.00192700000000001,-0.0726131151080397,-0.029738999999999998,-0.0897038999999999,-0.0639626,-0.0287409,-0.0019728,-0.0232550998025882,-0.0640905117193619,-0.0985401,-0.0449898
15,2006-06-01,0.0105596999999999,-0.00189989999999995,-0.0107503760579657,-0.0079613759066145,0.0117700999999999,-0.042762260315186006,0.00716650000000008,-0.0242718,-0.025,0.0211367,-0.00160780000000005,-0.0189260817983072,-0.0721500358505888,-0.0121457,0.00128480000000009
16,2006-07-01,0.0250783999999999,0.0299796999999999,-0.00990150771320109,0.0400807288759537,0.0214949,-0.0561846443562457,0.0197044,0.0159203999999999,-0.07692310000000001,0.0156394,0.0138782,-0.00695315713447953,-0.0128976260810518,-0.0614754,-0.0012830999999999802
17,2006-08-01,0.0275228999999999,0.016209499999999998,-0.00342144037122971,0.0393166126284414,0.0306660000000001,0.0120738315421582,0.0300590000000001,0.0367287000000001,0.1,0.0239233999999999,0.0158969,0.004590402106484429,0.0522586102210283,0.0480349,-0.0449678999999999
18,2006-09-01,0.029761900000000004,0.00797549999999991,-0.004740027447881929,0.0322804377295365,0.0189220999999999,-0.015636397056314,0.00667010000000001,-0.0113368,0.0117845000000001,0.0349712,0.0101186,-0.00180167278915688,0.0120651422233029,0.0145833,-0.0793722
19,2006-10-01,0.0712908999999999,0.0265221,-0.0036534600519669796,0.0524797350035506,0.008677700000000009,-0.00831058700330423,0.0389273999999999,0.0305781000000001,0.00998340000000009,0.0560308,0.0068558999999999105,0.00817247256027565,0.0123535075956251,0.0308008,0.0272771999999999
20,2006-11-01,0.08273380000000001,0.0101979999999999,0.0261181853758266,0.0379573601986911,0.0230650999999999,-0.009833654081372491,0.0358744,0.0755679,0.0469522,0.108546,0.0106109000000001,0.0371567119903786,0.10685785789537,0.043824699999999994,0.0739687
21,2006-12-01,0.0805648000000001,0.0195962000000001,-0.003913444782930321,0.0557478350523282,-0.0269449,0.0238686961329773,0.029041300000000003,0.0443966,-0.011801700000000002,0.1472415,-0.00600599999999996,0.0027852097434635198,0.0753459246546622,-0.0114504,-0.016777
22,2007-01-01,0.0945427000000001,-0.000815400000000022,-0.00954906848999881,0.0221488868225292,-0.00995140000000005,-0.0124584253406222,0.012396299999999999,-0.008254199999999991,-0.007165599999999991,-0.029299400000000003,-0.0007021000000000389,-0.0117964637532213,-0.00611496543747714,0.007722000000000009,-0.024247900000000003
23,2007-02-01,0.00772470000000003,0.00648969999999993,0.00103831763027684,-0.00883660701158295,0.0338981,0.008576844316214641,-0.012903799999999998,-0.00374529999999995,0.00400960000000006,-0.0226378,0.0163564,0.0117109937054234,0.055408267455765,0.0134099999999999,-0.007363099999999959
24,2007-03-01,0.0982578000000001,0.0199297000000001,-0.00300963417298916,0.0287857869380315,-0.0170042,0.0101479799483075,0.0337786,0.0463659000000001,0.0151756999999999,0.0234977999999999,-0.00205089999999997,-0.00036633221547777205,0.0782971191866466,0.00567110000000004,0.057487300000000005
25,2007-04-01,0.1008883,0.0207634999999999,-0.0044030203088639705,0.0457657497296486,0.00905069999999997,-0.0516642169617892,0.0605500999999999,0.046706599999999994,0.0401259,0.0439487999999999,0.00590099999999993,0.00871780687841861,0.0265907253407476,0.0451128000000001,0.0587462000000001
26,2007-05-01,0.00749280000000008,0.0274285999999999,0.00901286753516062,0.0634276784453596,-0.0231403999999999,-0.0115191298318977,0.0217581,0.0648360000000001,0.0105900000000001,0.0706880000000001,-0.00916819999999996,0.00580931521517014,0.10216569941699699,0.037769800000000006,0.0637680999999999
27,2007-06-01,0.0657894999999999,-0.012792,0.0100977716375421,0.0007836685867381731,-0.0101193000000001,0.0259084606035689,-0.004003399999999989,0.0297278000000001,0.0134730999999999,0.1106221,-0.00376220000000005,-3.584541930401471e-05,0.0892336232078501,0.0017331000000000401,0.0245232
28,2007-07-01,0.0348900000000001,-0.0046952000000000105,-0.0006085623491675071,-0.00490291300014867,0.0331659,0.0370604268470511,-0.0258273999999999,0.0591303999999999,-0.0155096,0.1006605,0.0107154,-0.008841918542844109,0.11482007794409599,-0.012110700000000002,0.0205166999999999
29,2007-08-01,-0.12292529999999999,-0.029816500000000003,-0.00441094850175283,0.00208647828688169,0.0178799000000001,-0.0799819871743152,-0.00482839999999995,-0.0472906,-0.0180045,0.043927,0.0128060999999999,-0.0384812200213382,-0.089679980588325,0.021015799999999998,-0.024199599999999998
30,2007-09-01,0.114725,0.0478723000000001,0.0112905335495213,0.0708890366810628,0.00227770000000005,0.00825377896367696,0.0515173,0.1144433,0.032849500000000004,0.19429749999999998,0.00633590000000006,0.0311590851921446,0.0458837540156383,0.0668953999999999,0.118657
31,2007-10-01,0.0721484999999999,0.0264161999999999,0.009311338880215509,0.07221312961106799,0.0181359999999999,0.0169404137168143,0.045301999999999995,0.11351689999999999,0.0673077,0.15710439999999998,0.0100962,0.0266045270150306,0.016569696574525,0.0562701000000001,0.0528649000000001
32,2007-11-01,-0.06778819999999999,-0.023902200000000002,0.00570714717679732,-0.0301929705231109,0.0534509999999999,-0.0511543602701526,-0.0333066,-0.06583330000000001,-0.0907831,-0.1264559,0.0179294000000001,-0.00719654195618635,-0.135188274038877,-0.07610349999999999,-0.0434078
33,2007-12-01,0.0175159,0.0062641999999999394,-0.00406990968141796,0.0015258668972062401,-0.00630220000000004,-0.0474430225900064,-0.0247479,0.004460300000000079,-0.03125,-0.0373333,-4.5599999999979e-05,-0.0102560771135489,-0.0272695045524978,-0.00329489999999999,0.0572299000000001
34,2008-01-01,-0.11215439999999999,0.017997,0.00892086808248305,-0.0946162955273517,0.020903900000000003,-0.11401802063789901,-0.0879832,-0.1198934,-0.1542093,-0.186387,0.0231294,0.0164071787689177,-0.193720449921401,-0.13057850000000001,-0.1306855
35,2008-02-01,-0.00352529999999995,0.0288462,0.0400817860053417,-0.0147141393686477,-0.00457560000000001,0.0190489861739049,-0.00469889999999995,0.0733265999999999,0.0093023000000001,0.0678502000000001,-0.00159920000000002,0.0377545477172494,0.15322323225045,-0.04372619999999999,0.1149595
36,2008-03-01,-0.06662739999999999,-0.0164926,0.0189796644749596,-0.0355374902382986,0.0213977000000001,-0.0185650783975466,0.0117544999999999,-0.0680038000000001,-0.0184332,-0.10202689999999999,0.00129470000000009,0.0166229836833602,0.00163278833602565,0.0,-0.055849300000000004
37,2008-04-01,0.04232469999999999,0.00390489999999999,-0.000196942213451679,0.0510221934287163,-0.0247406999999999,0.00586152500754755,0.0442815000000001,0.0685945000000001,0.1004695,0.1435455,0.00330429999999993,-0.0266288363821739,0.0317569493241243,0.0974155000000001,0.10675530000000001
38,2008-05-01,-0.000606100000000054,0.0022586,0.00243428330979678,0.0136670615246293,-0.0269311,0.051229434784698005,0.0041036000000001,0.0349276000000001,0.0494881,-0.0463517,-0.0126433,-0.00678730654537085,-0.0331334188971721,0.0778985999999999,0.0572423
39,2008-06-01,-0.0794421,-0.0247887,0.00327584643409073,-0.09293951017770599,0.0265176,-0.0417527668595277,-0.0934273,-0.09668589999999999,-0.0902439,-0.1113953,-0.00186129999999995,-0.0111244354453686,-0.129444226666228,-0.08571430000000001,-0.000598300000000052
40,2008-07-01,-0.0158103000000001,0.0273209000000001,-0.00645377488963561,-0.0289537777341773,-0.00366789999999995,-0.0875513156015572,-0.0257149,-0.0703467,-0.0366398999999999,-0.007066200000000021,0.0039485999999999705,-0.00777492258022006,-0.0254103342162482,0.007352900000000109,-0.1451661
41,2008-08-01,-0.10508699999999999,-0.0131204,-0.0291780717881659,-0.04135086646599201,0.027389999999999998,-0.10485461414963498,-0.0396959,-0.06335990000000001,0.011131700000000001,-0.0653664,0.0074278000000001,-0.021533858842758997,-0.027324006668846,0.020073,-0.0409664
42,2008-09-01,-0.131638,-0.0774566,-0.0179762573921322,-0.100197702089836,0.0147254999999999,-0.0937436359624929,-0.12357080000000001,-0.19675299999999998,-0.1706422,-0.18979129999999997,-0.0176122,-0.0223154251586296,-0.20120695209390901,-0.1305903,-0.2055495
43,2008-10-01,-0.27390180000000003,-0.20171329999999998,-0.0257626901960785,-0.170568774822448,-0.0186439,-0.135728692763032,-0.21249369999999998,-0.2733397,-0.1736726,-0.1997912,-0.0227828,-0.0339567408029877,-0.0104463604108309,-0.18518520000000002,-0.1980699
44,2008-11-01,-0.0557533,0.0224,-0.007768059409091091,0.01711952867265,0.1294493,0.0106284242724457,-0.0672189,-0.0403974,-0.0829987,0.0295780999999999,0.0266493000000001,0.0162655567121213,-0.0449022083636365,-0.09848480000000001,-0.013180500000000001
45,2008-12-01,0.0603015,0.0571204999999999,0.0141167888872205,0.062579513890392,0.15042629999999999,0.0522458593136741,0.07696130000000001,0.07246380000000001,0.0335766,0.10308410000000001,0.0703343000000001,0.0241202994743956,-0.00942076389848312,0.0336133999999999,-0.0284553
46,2009-01-01,-0.018957299999999996,0.0364239,-0.0282060349147902,-0.12237744632519901,-0.130708,-0.0314776987804878,-0.1470777,-0.0688546,-0.0480226,-0.077748,-0.019865599999999997,-0.0305431351582472,-0.08887923595252599,-0.0298103,-0.00179320000000005
47,2009-02-01,-0.050724599999999995,-0.0506879,-0.033621550865359,-0.049361000855432005,-0.0153662999999999,-0.174136295731914,-0.1069277,-0.08362130000000001,-0.0548961,-0.0182724,-0.0105498000000001,-0.0244945242566788,0.0453246887015175,-0.047486,-0.0922156000000001
48,2009-03-01,0.0343511000000001,0.0610221,0.0297543900600861,0.0339554734803149,0.0404278,0.0327959753449862,0.0784148,0.1493213,0.0957614,0.15397629999999998,0.0110190000000001,0.00549680323319035,0.12946951187696698,0.09677419999999999,0.0547492999999999
49,2009-04-01,0.17466170000000003,0.0767910999999999,0.0203629540407466,0.0503520685824044,-0.0695432,0.0485680585673587,0.1274433,0.183727,0.2020057,0.1140029,0.00515379999999999,0.0313551501341511,0.134921675451839,0.1390374,0.111945
50,2009-05-01,0.1926702,0.0894309,0.0177552667769989,0.0495010387214954,-0.036932099999999995,0.15237405742655402,0.13384189999999999,0.1923503,0.015494599999999999,0.12339589999999999,0.007113399999999941,0.0476476217253934,0.2003409089038,0.0258216,0.13385829999999999
51,2009-06-01,-0.00175590000000003,0.0217662000000001,-0.00490452862480861,0.0337107549030828,0.007614900000000091,0.089185504369748,-0.017952799999999998,-0.00464900000000001,0.0516432,0.0474517000000001,0.00424840000000004,0.0139130450903522,-0.0829676785727412,0.0366133,-0.0426587
52,2009-07-01,0.14599820000000002,0.0553862000000001,0.000167000000000028,0.0574567126940251,0.00577000000000005,0.0482731374071361,0.10930530000000001,0.0976178999999999,0.07700889999999999,0.1146532,0.0126953999999999,0.0319548999999999,0.1294011,0.08609270000000001,0.0186527999999999
53,2009-08-01,0.00306980000000001,0.0251608999999999,-0.00304964458833568,0.00992107333144387,0.0223667999999999,0.0377120716736403,0.05400750000000001,0.0174468000000001,0.0196890999999999,-0.0646067,0.0122125,0.0194963886617101,-0.0382588324913159,0.00406499999999999,0.0213631999999999
54,2009-09-01,0.0489671,0.0553653000000001,0.0221308968623757,0.0529608689684151,0.0245941999999999,0.015696093198232,0.0504225,0.10204939999999998,0.0355691,0.0481830000000001,0.0118883999999999,0.0447110081948787,0.136264142076967,0.0728745,0.05428290000000001
55,2009-10-01,0.00875270000000006,0.0115098,-0.0102550893478259,-0.00902756966792195,-0.026199200000000002,-0.0131612907165942,-0.0228334,0.0,-0.00588809999999995,0.0377504,0.0022104000000000602,0.007698661040372871,-0.0443243160869563,-0.0245282999999999,0.0354274999999999
56,2009-11-01,0.0245842000000001,0.0146500000000001,0.0108757021054249,0.0366565516087691,0.0121469999999999,-0.04826031236004401,0.0443441,0.0220114,0.0375122999999999,0.0606286,0.0128653000000001,0.0047052288304900705,0.0645710901951742,0.0618955999999999,0.00638690000000008
57,2009-12-01,0.0430486999999999,0.0090908999999999,0.00492493055771326,0.016800281284026,-0.063447,-0.009408379168601929,-0.00190080000000004,0.024508000000000002,0.0751664999999999,0.0144656999999999,-0.018814700000000004,-0.000372458909429829,0.0799010782041323,0.0728597,0.0335449000000001
58,2010-01-01,-0.0351827,0.00254819999999989,0.00136577508585711,-0.0518382250572639,0.026921800000000003,0.0180150567928004,-0.06596510000000001,-0.0478434,-0.0584071,-0.0871665,0.0141487,0.0064456110209179,-0.0920281124570715,-0.0713073,-0.034210500000000005
59,2010-02-01,-0.000701300000000016,0.0172228000000001,-0.00286159993748059,-0.0239008525999141,-0.00339460000000003,-0.0239862929363495,-0.0101676000000001,-0.00875519999999996,0.00563910000000001,0.0120937000000001,0.00198980000000004,-0.0038277223194749205,-0.0446895145201627,0.0329067999999999,-0.012715700000000002
60,2010-03-01,0.0778947000000001,0.0417989000000001,0.00843345400654516,0.0485272783480826,-0.0205759,0.0641320344341207,0.0644087,0.0791090999999999,0.0887850000000001,0.0654717,-7.15000000000021e-05,0.0195805085616332,0.0855470056506156,0.0814159000000001,0.050138
61,2010-04-01,0.045572900000000006,0.0111627999999999,0.0127630305792137,0.00695667653365106,0.033223800000000005,0.0581088524069906,-0.0393845,0.0170819,0.0412017,-0.0023364000000000197,0.00973390000000007,0.0195027105188723,0.0391658315471888,0.0147299999999999,0.0183968000000001
62,2010-05-01,-0.08530510000000001,-0.0367534,-0.0254990390922402,-0.0781986736382787,0.0510889999999999,-0.0639543156860662,-0.113766,-0.10461860000000002,-0.1038747,-0.0503513,0.0108258999999999,-0.0380503480297919,-0.0891028473104591,-0.0612903,-0.11913980000000002
63,2010-06-01,0.0313137999999999,0.0058294000000001,-0.00146158743832414,0.00772936987325323,0.0579517000000001,0.00334705149229264,-0.0187361,-0.000781600000000049,-0.030358799999999995,0.0014796999999999699,0.0176784000000001,0.0060547302156710395,-0.0152931014678045,-0.04811,-0.0532227
64,2010-07-01,0.0660065999999999,0.0335063,0.007265047400706329,0.0977627504497873,-0.00947299999999995,0.0029638143050541,0.13811800000000002,0.0707861000000001,0.0540797,0.05540509999999999,0.00855300000000003,0.027615990742921,0.0383405135076522,0.0685921,0.0783909
65,2010-08-01,0.0247678,0.00464880000000001,-0.00137287051482049,-0.0051536505861618,0.0839635000000001,-0.0584076522695692,-0.0473654999999999,-0.0105917,-0.061206100000000006,-0.0104993,0.0128668999999999,0.0108572542901715,0.0150295738471138,-0.0506757,-0.0401722
66,2010-09-01,0.0652568,0.038046300000000005,0.0242872563765499,0.0739119460183284,-0.025140400000000004,0.0609792115293279,0.11356279999999999,0.1122185,0.1121764,0.0912520999999999,8.38999999999146e-05,0.0257340318796337,0.0902453910971279,0.12455519999999999,0.1145989
67,2010-10-01,0.0306295999999999,0.0102823999999999,0.0177539387041175,0.0392145642264483,-0.0446733,-0.023017271028935003,0.0467635,0.0394954999999999,0.0379309999999999,0.031114999999999997,0.00152060000000009,0.0250157735588892,0.007194618295563341,0.0537974999999999,0.035762199999999994
68,2010-11-01,-0.00825540000000002,-0.0218579,-0.0019016638490027,-0.0384643257179966,-0.016875400000000002,0.0287799252696839,-0.08177689999999999,-0.0261814,0.0033223,-0.017183599999999997,-0.00835220000000003,-0.017672447742187,0.00752775965174446,0.0270269999999999,0.037980099999999996
69,2010-12-01,0.0638179999999999,0.0203149,0.015928369542950002,0.0388778000000001,-0.036847500000000005,0.12636754462564,0.0867703,0.057049199999999994,0.0753311000000001,-0.0208955,-0.00671029999999995,0.0147825425607782,0.0378247148914101,0.0497076000000001,0.1068607
70,2011-01-01,0.00782470000000002,-0.0036852000000000603,0.0354701431375131,0.0037182573074909797,-0.0308117,0.0503708701266756,0.0440427999999999,-0.036290300000000004,0.0153965,-0.00130660000000005,-0.0008510999999999941,0.0368853221285561,0.0256117149894624,0.0292479000000001,0.0247934000000001
71,2011-02-01,-0.0424431,0.0101214999999999,-0.0152409766757678,0.0342159077668476,0.0165188999999999,0.0661329211264172,0.0307242000000001,-0.0234953,0.0318423000000001,-0.0157,0.00291259999999993,-0.0122348887440272,-0.0806065049283277,0.0338295,0.0700147
72,2011-03-01,0.0518919,0.020541099999999996,0.011687913591450001,0.0203717683406905,0.00028260000000002205,-0.0851220608924205,-0.0106459,0.0629531999999999,0.00514330000000007,0.023261,-0.00222849999999997,0.0129614343617666,-0.004951085803589271,-0.0026178,0.0222678999999999
73,2011-04-01,0.04111,0.0234502999999999,0.0226562594601945,0.051162233819693995,0.0233684999999999,0.00627283071350959,0.0841703,0.0384496000000001,0.0365496999999999,0.037021,0.015674,0.0340885299952407,0.0478377396016043,0.024934400000000002,-0.0191019
74,2011-05-01,-0.0148075,0.00242720000000007,7.6071650093823e-05,-0.005735489404152029,0.0342222999999999,0.0172454997424578,-0.0330834,-0.0289639,-0.0197461,-0.005219199999999979,0.0123975999999999,0.0029084865308393,-0.0116854376747096,-0.0064020000000000205,-0.0211821
75,2011-06-01,0.00551100000000004,0.000484300000000104,-0.000611130821632222,-0.0105633949961829,-0.023278099999999996,0.0648582861346083,-0.019253700000000002,-0.009225099999999991,-0.041007199999999994,-0.028961200000000003,-0.0044670000000000005,-0.0075294097386349205,-0.0283512765257891,-0.0193299,-0.0429319
76,2011-07-01,0.0209268,0.00883780000000001,-0.0026000387542533,-0.0104447859755677,0.0441478,0.0374733653439485,-0.0472909,-0.0117939,-0.024006,-0.0172898,0.016861,0.00834760990903405,0.0845057076453022,-0.051248400000000006,0.00802330000000007
77,2011-08-01,-0.1171303,-0.00922330000000005,-0.00394612973347186,-0.049924581680672,0.0966404999999999,-0.0501385901392112,-0.09777999999999999,-0.0734925,-0.07225210000000001,-0.0723554,0.015198,-0.0205822317757008,-0.11932111554171002,-0.067867,-0.1099855
78,2011-09-01,-0.11774460000000002,-0.0803528,-0.0507022552033081,-0.0550315266970828,0.1319953,-0.0284153872240367,-0.11888310000000002,-0.1410169,-0.0795360000000001,-0.1619251,0.00769979999999992,-0.0737963739834597,-0.14769356914541698,-0.05497769999999999,-0.16300810000000002
79,2011-10-01,0.1203008,0.0521191999999999,0.0194475201927489,0.0497518336610971,-0.0383584,-0.0457919867762128,0.12394100000000001,0.1258879,0.0990099,0.1188119,0.00126050000000011,0.0351630545990953,0.0502317011210909,0.12421379999999999,0.18698399999999998
80,2011-11-01,-0.0592841,-0.040962599999999995,-0.0133508258770464,-0.035906198604287,0.0198095,-0.0383730163493271,-0.0307091,-0.065545,-0.042588,-0.0336282999999999,-0.0033239999999999897,-0.0236617476445038,-0.12383731435014998,-0.0195804000000001,-0.027004900000000002
81,2011-12-01,0.00832340000000009,0.0058728999999999604,0.00233523545888947,0.009407759608138779,0.0344431999999999,0.0364125223233747,-0.0186366,-0.0221305000000001,-0.0248075,-0.0410779999999999,0.0135631000000001,0.0110264597132972,0.0129260965562696,-0.0328103,-0.031118599999999996
82,2012-01-01,0.0849057,0.0495977999999999,0.0227033460548034,0.0010101772934538698,-0.00329900000000005,0.0432091682105535,0.0545347,0.0801688,0.09473680000000001,0.0837653,0.00725620000000005,0.0382092056784418,0.11151490155166699,0.0929203999999999,0.0538194000000001
83,2012-02-01,0.0396738999999999,0.0283066999999999,0.00728526975016885,0.030872327287234,-0.025945,0.038120369327565996,0.0505902,0.0671165,0.060897400000000004,0.0591641000000001,-0.000131400000000004,0.0182484991222147,0.0700188178933154,0.0458839,0.0514827
84,2012-03-01,-0.00784110000000005,-0.00600599999999996,-0.0031870244731475603,0.0067574639625585,-0.0423409,0.05635513928660201,-0.000802599999999987,-0.0212978,0.0339879000000001,-0.0470644,-0.00572760000000005,-0.006952691978245999,-0.0288684424881033,0.0387097000000001,-0.0720721
85,2012-04-01,0.0057955999999999,0.000752700000000051,0.0106507200677277,0.011144852546434998,0.0483275000000001,-0.0007668542300667269,-0.0243641,0.0010201000000000801,-0.011687399999999999,0.0269394000000001,0.009061500000000059,0.0141775553132408,-0.0671971276396884,-0.0385093,-0.0173069
86,2012-05-01,-0.0775275,-0.0535168,-0.0209417948275862,-0.0483650667472428,0.0902719000000001,-0.0614664133782606,-0.11827660000000001,-0.12058419999999999,-0.120473,-0.097401,0.0107865,-0.0285797047345375,-0.0214833059660646,-0.1046512,-0.12242269999999998
87,2012-06-01,0.0318000999999999,0.0333872,-0.000820181446751556,0.0604916300596678,-0.0168319,0.0352372052290901,0.0788534999999999,0.029355000000000003,0.0151261,0.0177609999999999,-0.00019959999999996598,0.00676644199598142,-0.007658308908238379,0.0259739999999999,0.0313265
88,2012-07-01,0.052284000000000004,0.0250391999999999,-0.00310345471571916,0.0457404435073201,0.0381488000000001,-0.0138034114475998,0.0059347000000000705,0.0367729999999999,0.012417200000000002,-0.00528819999999997,0.0136194999999999,0.0107605522408025,0.0141448556521737,-0.012658200000000001,0.0507831000000001
89,2012-08-01,-0.00156900000000004,0.0154559999999999,0.00201948800399854,-0.0009690523980423471,-0.0131822,-0.013206849239811,0.0445428000000001,-0.0068766000000000105,0.018806200000000002,-0.0227955,3.10000000003363e-06,0.0046454324691767,0.0503909052782405,0.0413105,0.0027099999999999898
90,2012-09-01,0.0272394,0.0319635,0.0213200265968096,0.031669632912403996,-0.025327900000000004,0.0226557325089238,0.0313471000000001,0.0481050000000001,0.013643700000000002,0.0481502,0.00264449999999994,0.0264769211773344,0.0573540788560367,0.0259917999999999,0.0166667
91,2012-10-01,-0.00356959999999995,0.0125409999999999,0.00337294052211834,-0.0440090950812067,-0.00485049999999998,0.0103126182978723,0.0167032,-0.0031293000000000002,-0.0482977,0.0264728999999999,-0.000454100000000013,0.007528521464112759,-0.0579725195010566,-0.05333330000000001,-0.031014599999999996
92,2012-11-01,-0.00614119999999996,0.0137795000000001,0.00543440676691764,-0.000890749795729451,0.0138208,0.00219645013172731,0.0228925,0.0212766,0.0357737,0.0164348999999999,0.00270609999999993,0.00728225622693124,0.0635857911278197,0.0253521000000001,-0.0196615999999999
93,2012-12-01,0.033470599999999996,0.0208737999999999,-0.000201741035856573,0.00180776311544673,-0.0248856,0.0120226525054465,0.041054900000000005,0.0461066000000001,0.0160643,0.0597015000000001,-0.0024492999999999898,0.00399737257865085,0.00647856705591421,0.0219780000000001,-0.0083955
94,2013-01-01,-0.0109616,0.0111300999999999,-0.0147811067408019,0.0229034373103916,-0.0318534,0.0262433293245279,0.0458015000000001,0.017303299999999997,0.0450592999999999,0.0467135999999999,-0.00621170000000004,-0.0168389170785284,0.0124644478651839,0.0403226000000001,0.0827846000000001
95,2013-02-01,0.00705289999999992,0.00240149999999995,-0.00373221139544311,-0.000429403195336242,0.0124179,0.0230632933670665,-0.0345499,-0.0118741999999999,-0.00302570000000002,-0.033639800000000004,0.00591689999999989,-0.0026068102765195397,0.0228929208369957,0.00129200000000007,-0.0178106
96,2013-03-01,0.0165082999999999,-0.000479200000000013,-0.00526537596364252,0.0330645391965172,-0.00420710000000002,0.0800444827924198,0.000755999999999979,-0.011367299999999999,0.0128983,-0.0343467,0.000989099999999965,-0.00417664258542327,0.0174777174549741,0.0154839,0.0212295
97,2013-04-01,0.0374015999999999,0.0141609,0.009141715106276259,0.0573741067832334,0.0468333000000001,0.10888746964798501,0.0450767999999999,0.00427069999999996,0.005992500000000071,0.00696950000000007,0.00968649999999993,0.021982682483682,0.0416359007665272,-0.025412999999999998,-0.019489
98,2013-05-01,-0.00237189999999998,-0.022509599999999998,-0.0145552421799028,-0.0255743295251206,-0.0676329,-0.0916224765879105,0.00144579999999994,-0.0238796,0.0424423,0.014319799999999997,-0.0200158,-0.0293330232576986,0.013524088330632,0.0417209999999999,0.0300353
